time,x,y,yaw,v,a,phi
1.605000000000009308e+01,3.787106011730176025e+00,5.813231307078382537e-01,-8.706387111359366049e-01,3.965690911423052079e-01,3.698012953416068079e-04,-3.992902689727221427e-02
1.610000000000009379e+01,3.799882243049894637e+00,5.661595056996606701e-01,-8.715188799395046093e-01,3.965875812070722706e-01,3.789060733782138044e-04,-4.070609338053036985e-02
1.615000000000009450e+01,3.812645717943066614e+00,5.509839337970746653e-01,-8.724162384707930817e-01,3.966065265107411864e-01,3.753883054832817825e-04,-4.000835024763603476e-02
1.620000000000009521e+01,3.825396178840789752e+00,5.357961890970566188e-01,-8.732982409422636039e-01,3.966252959260153643e-01,3.801811093386846425e-04,-3.894819235053290085e-02
1.625000000000009592e+01,3.838133841934161516e+00,5.205964850755713247e-01,-8.741568884044360610e-01,3.966443049814822874e-01,3.998684860734080327e-04,-3.781184030054166034e-02
1.630000000000009663e+01,3.850859058998356677e+00,5.053851204965887911e-01,-8.749904996743455010e-01,3.966642984057859311e-01,4.469123957218621183e-04,-3.665560821727299745e-02
1.635000000000009734e+01,3.863572232071048607e+00,4.901623860346674411e-01,-8.757986378270857797e-01,3.966866440255720216e-01,5.453383894944621030e-04,-3.779972302956871588e-02
1.640000000000009805e+01,3.876273814409660456e+00,4.749285244110954540e-01,-8.766320706550103647e-01,3.967139109450467660e-01,6.305228430342547149e-04,-3.714042053013486000e-02
1.645000000000009877e+01,3.888963568129523818e+00,4.596830343116430351e-01,-8.774510095452947578e-01,3.967454370871985048e-01,7.232170871460042371e-04,-3.611798511717201343e-02
1.650000000000009948e+01,3.901641839910211740e+00,4.444259448356389641e-01,-8.782474473283522487e-01,3.967815979415558192e-01,8.155645502105333434e-04,-3.508856686995473484e-02
1.655000000000010019e+01,3.914309110785617829e+00,4.291573712371745120e-01,-8.790212370103220874e-01,3.968223761690663487e-01,8.993959179418055654e-04,-3.413212196514417429e-02
1.660000000000010090e+01,3.926965863837415416e+00,4.138774302112092629e-01,-8.797739954514343097e-01,3.968673459649634250e-01,9.684493385333357201e-04,-3.331866922367789086e-02
1.665000000000010161e+01,3.939612544219242007e+00,3.985862333629209275e-01,-8.805088836254922890e-01,3.969157684318900814e-01,1.032711865550430333e-03,-3.534469743889481763e-02
1.670000000000010232e+01,3.952249525539068831e+00,3.832838799100351523e-01,-8.812885898759303949e-01,3.969674040251676139e-01,1.027226407937915226e-03,-3.527787582340859152e-02
1.675000000000010303e+01,3.964876214096561657e+00,3.679696859802755737e-01,-8.820669220540959810e-01,3.970187653455645171e-01,9.783963987576714972e-04,-3.485818677503341179e-02
1.680000000000010374e+01,3.977492611452344118e+00,3.526436862460888277e-01,-8.828360866301917520e-01,3.970676851655023931e-01,8.936368728694642693e-04,-3.447808179299587106e-02
1.685000000000010445e+01,3.990098769974234738e+00,3.373060973277582919e-01,-8.835969510395136339e-01,3.971123670091458724e-01,7.781297281521610881e-04,-3.411901519172928776e-02
1.690000000000010516e+01,4.002694672274373033e+00,3.219571942619233185e-01,-8.843499700873133085e-01,3.971512734955534585e-01,6.581926699072846365e-04,-3.693045963210318805e-02
1.695000000000010587e+01,4.015280245919894853e+00,3.065973058798098227e-01,-8.851651728989633483e-01,3.971841831290487956e-01,5.007603261217910811e-04,-3.718912533820638300e-02
1.700000000000010658e+01,4.027854335816615006e+00,2.912258891725275634e-01,-8.859861587706659991e-01,3.972092211453548960e-01,3.424359814542113963e-04,-3.694570942176034212e-02
1.705000000000010729e+01,4.040416593621031893e+00,2.758431848503799522e-01,-8.868018175065471853e-01,3.972263429444276017e-01,1.834808186490240840e-04,-3.660000434584013973e-02
1.710000000000010800e+01,4.052966841168971435e+00,2.604495756144680763e-01,-8.876098720112479690e-01,3.972355169853600265e-01,2.561226708600776794e-05,-3.622839702407400220e-02
1.715000000000010871e+01,4.065504935309330214e+00,2.450454743679144898e-01,-8.884097334260078194e-01,3.972367975987143307e-01,-1.084131945702395522e-04,-3.933134968176779656e-02
1.720000000000010942e+01,4.078030744674733477e+00,2.296312996200476630e-01,-8.892781734732650989e-01,3.972313769389858029e-01,-2.681116215921780879e-04,-3.953349840609537286e-02
1.725000000000011013e+01,4.090542992288362711e+00,2.142064632605484298e-01,-8.901510697146077788e-01,3.972179713579062077e-01,-4.166645023076648302e-04,-3.918114807677074152e-02
1.730000000000011084e+01,4.103041349052173103e+00,1.987712318036269632e-01,-8.910161488919479122e-01,3.971971381327908390e-01,-5.578846725981906037e-04,-3.870769418849713539e-02
1.735000000000011156e+01,4.115525693632404725e+00,1.833260041667727769e-01,-8.918707193623135465e-01,3.971692438991609175e-01,-6.834564767776043050e-04,-3.818327098449049439e-02
1.740000000000011227e+01,4.127995958800894094e+00,1.678711988501037089e-01,-8.927136413219443067e-01,3.971350710753220326e-01,-7.717660326973433240e-04,-4.144938293004690744e-02
1.745000000000011298e+01,4.140452120513613998e+00,1.524072182150417176e-01,-8.936286656035369313e-01,3.970964827736871428e-01,-8.742459159447454539e-04,-4.148515765278683320e-02
1.750000000000011369e+01,4.152892918147318646e+00,1.369333500556160210e-01,-8.945443915570425730e-01,3.970527704778898936e-01,-9.482372607608597313e-04,-4.088240068925380610e-02
1.755000000000011440e+01,4.165318172824234111e+00,1.214498006377918021e-01,-8.954466982236715111e-01,3.970053586148518665e-01,-9.987938629322256658e-04,-4.016961438428393039e-02
1.760000000000011511e+01,4.177727969510846684e+00,1.059568963548885301e-01,-8.963331501875428931e-01,3.969554189217052720e-01,-1.021392752310670013e-03,-3.940897300808702403e-02
1.765000000000011582e+01,4.190122468295743197e+00,9.045494772255613380e-02,-8.972026895734936947e-01,3.969043492840897414e-01,-1.004727238969746732e-03,-4.275528309952730810e-02
1.770000000000011653e+01,4.202501889982926286e+00,7.494422321038501922e-02,-8.981460287792258912e-01,3.968541129221412334e-01,5.880971948352168958e-03,-4.671263445334552372e-02
1.775000000000011724e+01,4.214865109273274513e+00,5.942379228412482395e-02,-8.991766730403628616e-01,3.971481615195588399e-01,5.443885994719689300e-03,-4.537611405868235970e-02
1.780000000000011795e+01,4.227221474613080510e+00,4.387911824170254160e-02,-9.001785296437693207e-01,3.974203558192948016e-01,5.596613740823189534e-03,-5.040163245307188733e-02
1.785000000000011866e+01,4.239570718251097325e+00,2.831141033020410230e-02,-9.012922859434281397e-01,3.977001865063359842e-01,4.952836748877110021e-03,-4.855588051216228745e-02
1.790000000000011937e+01,4.251911298707196529e+00,1.271898685357672303e-02,-9.023659455632415671e-01,3.979478283437798414e-01,4.383084450997782287e-03,-5.199411149606374127e-02
1.795000000000012008e+01,4.264242804960654887e+00,-2.896394625265004755e-03,-9.035164794051586679e-01,3.981669825663297080e-01,3.842252074242502764e-03,-5.237350255658913822e-02
1.800000000000012079e+01,4.276563118228270177e+00,-1.853456095008596677e-02,-9.046760620311641299e-01,3.983590951700418104e-01,3.222624816928106213e-03,-5.100883464060267797e-02
1.805000000000012150e+01,4.288871225176837498e+00,-3.419455536593299372e-02,-9.058059217519272011e-01,3.985202264108881898e-01,2.599938144137036930e-03,-4.994853321805889368e-02
1.810000000000012221e+01,4.301166601990448868e+00,-4.987478610906246473e-02,-9.069127034791043540e-01,3.986502233180950205e-01,1.986752443913253428e-03,-4.879537478563483049e-02
1.815000000000012292e+01,4.313448621760389123e+00,-6.557373485570537619e-02,-9.079942446085982333e-01,3.987495609402906815e-01,1.349794607910768680e-03,-5.169455035425448569e-02
1.820000000000012363e+01,4.325716711552892946e+00,-8.128987317649659372e-02,-9.091404424208607837e-01,3.988170506706862350e-01,8.344815197733354648e-04,-5.110294509016470588e-02
1.825000000000012434e+01,4.337968852853260948e+00,-9.702272521673298289e-02,-9.102736916369971176e-01,3.988587747466749156e-01,4.199486464376545568e-04,-4.888597208445309705e-02
1.830000000000012506e+01,4.350204436995652735e+00,-1.127710992971099058e-01,-9.113578108938463762e-01,3.988797721789967832e-01,1.174996959516376492e-04,-4.651151336569810807e-02
1.835000000000012577e+01,4.362423584063644277e+00,-1.285335587043441585e-01,-9.123892493260684633e-01,3.988856471637943768e-01,-1.876046846297780690e-04,-4.531400982313434772e-02
1.840000000000012648e+01,4.374626646361065241e+00,-1.443088453688855244e-01,-9.133941098743221243e-01,3.988762669295629060e-01,-4.748915552014023938e-04,-4.858129099325830119e-02
1.845000000000012719e+01,4.386813563941463379e+00,-1.600960151813548005e-01,-9.144715089455907053e-01,3.988525223518028517e-01,-3.402913672123313200e-03,-4.256690606478806538e-02
1.850000000000012790e+01,4.398982740911669964e+00,-1.758953654317224613e-01,-9.154152967023393428e-01,3.986823766681966696e-01,-3.070677802041079339e-03,-4.263859608789844630e-02
1.855000000000012861e+01,4.411131816369893599e+00,-1.916994490551055530e-01,-9.163602725998721832e-01,3.985288427780946385e-01,-2.721175533916903901e-03,-4.185676575909511032e-02
1.860000000000012932e+01,4.423261279032418614e+00,-2.075089155810048713e-01,-9.172875435426024460e-01,3.983927840013987698e-01,-2.409763859864217685e-03,-4.105000547728759885e-02
1.865000000000013003e+01,4.435371940800199475e+00,-2.233242213765746498e-01,-9.181966112222608167e-01,3.982722958084055631e-01,-2.122953921800227201e-03,-4.532243713418934727e-02
1.870000000000013074e+01,4.447464562035913005e+00,-2.391457436064617637e-01,-9.192001134826703890e-01,3.981661481123155433e-01,-1.898735432243105377e-03,-4.519894227917403695e-02
1.875000000000013145e+01,4.459538081554998534e+00,-2.549751728500815329e-01,-9.202006109371472231e-01,3.980712113407033903e-01,-1.679681241402550219e-03,-4.446832349467047529e-02
1.880000000000013216e+01,4.471592882757486009e+00,-2.708128965253494003e-01,-9.211846796322379349e-01,3.979872272786332821e-01,-1.479243644733756928e-03,-4.364191004912847116e-02
1.885000000000013287e+01,4.483629552715327371e+00,-2.866591313784093153e-01,-9.221502328669902715e-01,3.979132650963965734e-01,-1.297945807208194169e-03,-4.281214064908773348e-02
1.890000000000013358e+01,4.495648682623968106e+00,-3.025140338564569209e-01,-9.230972292183664552e-01,3.978483678060361628e-01,-1.140188999659183218e-03,-4.717963106217476499e-02
1.895000000000013429e+01,4.507650834811617990e+00,-3.183777235999974420e-01,-9.241408002572122360e-01,3.977913583560532262e-01,-1.030387161520584464e-03,-4.701499178987005034e-02
1.900000000000013500e+01,4.519634708111428978e+00,-3.342516548298774537e-01,-9.251805752266704097e-01,3.977398389979772131e-01,-9.149240788209038076e-04,-4.625685310141725015e-02
1.905000000000013571e+01,4.531600519684695350e+00,-3.501359805067331132e-01,-9.262034267116072694e-01,3.976940927940361692e-01,-8.078647197010658219e-04,-4.540586255967898888e-02
1.910000000000013642e+01,4.543548703312111137e+00,-3.660307087715928276e-01,-9.272073191187845120e-01,3.976536995580511324e-01,-7.092727023805113322e-04,-4.455070640182755282e-02
1.915000000000013713e+01,4.555479712385403168e+00,-3.819358080929907695e-01,-9.281921792893039758e-01,3.976182359229321062e-01,-6.204139729864298130e-04,-4.895282576687631781e-02
1.920000000000013785e+01,4.567393988739913979e+00,-3.978512305754289269e-01,-9.292744070270423373e-01,3.975872152242828084e-01,-5.596475688890472288e-04,-4.872921292161890017e-02
1.925000000000013856e+01,4.579290105845713832e+00,-4.137782950281020389e-01,-9.303515993319465549e-01,3.975592328458383284e-01,-4.888720109811852581e-04,-4.793367751358607043e-02
1.930000000000013927e+01,4.591168223495329492e+00,-4.297170427880210863e-01,-9.314111040232497807e-01,3.975347892452892884e-01,-4.238238317045668006e-04,-4.705307924653287510e-02
1.935000000000013998e+01,4.603028718025655053e+00,-4.456673857669939398e-01,-9.324510513895626351e-01,3.975135980537040647e-01,-3.656526404350261394e-04,-4.617142764569578950e-02
1.940000000000014069e+01,4.614871987271304654e+00,-4.616292034945917444e-01,-9.334714304815255881e-01,3.974953154216823159e-01,-3.158917883459118814e-04,-5.055569950368823950e-02
1.945000000000014140e+01,4.626698419297421871e+00,-4.776023628560673306e-01,-9.345888078107952301e-01,3.974795208322650097e-01,-2.885166927272604285e-04,-5.027674274350570766e-02
1.950000000000014211e+01,4.638506526681116071e+00,-4.935880916076056946e-01,-9.356999650790026601e-01,3.974650949976286651e-01,-2.462533040546667409e-04,-4.944466260409030589e-02
1.955000000000014282e+01,4.650296436210224371e+00,-5.095863505019079254e-01,-9.367926627751075319e-01,3.974527823324259246e-01,-2.060444341894145191e-04,-4.853022639360339563e-02
1.960000000000014353e+01,4.662068492757857285e+00,-5.255969866572517413e-01,-9.378650866869921998e-01,3.974424801107164784e-01,-1.677126332754412378e-04,-4.761255498752316184e-02
1.965000000000014424e+01,4.673823067656502239e+00,-5.416198229056675695e-01,-9.389171735928995011e-01,3.974340944790527019e-01,-1.345132937682918693e-04,-5.190480137759470591e-02
1.970000000000014495e+01,4.685560530982802341e+00,-5.576546787921334847e-01,-9.400642448746799884e-01,3.974273688143643013e-01,-1.184407570639723142e-04,-5.155740990506061522e-02
1.975000000000014566e+01,4.697279395150148140e+00,-5.737027162526476820e-01,-9.412036060220354550e-01,3.974214467765110892e-01,-8.992089808486087958e-05,-5.068634973900226770e-02
1.980000000000014637e+01,4.708979792855273239e+00,-5.897638559829639915e-01,-9.423236677301900510e-01,3.974169507316068217e-01,-6.129586212155172138e-05,-4.973797350415441743e-02
1.985000000000014708e+01,4.720662061593786873e+00,-6.058379089548552310e-01,-9.434227249512191493e-01,3.974138859385007438e-01,-3.367914294713660441e-05,-4.878881746734752695e-02
1.990000000000014779e+01,4.732326567021382324e+00,-6.219246676392965467e-01,-9.445007667665837880e-01,3.974122019813534079e-01,-6.298634161503433894e-06,-5.292208502635492584e-02
1.995000000000014850e+01,4.743973674123350470e+00,-6.380239235806265397e-01,-9.456702967310378627e-01,3.974118870496453071e-01,5.456304291784054529e-06,-5.250897568901714829e-02
2.000000000000014921e+01,4.755601935487031362e+00,-6.541367773805848440e-01,-9.468306795665037967e-01,3.974121598648598930e-01,2.701226543782726786e-05,-5.160232407782368302e-02
2.005000000000014992e+01,4.767211499916995443e+00,-6.702631246349275429e-01,-9.479709913905990382e-01,3.974135104781317818e-01,5.015361189898394156e-05,-5.062404565373263693e-02
2.010000000000015064e+01,4.778802707131288408e+00,-6.864027547760340742e-01,-9.490896516134718075e-01,3.974160181587267360e-01,7.239163168480295426e-05,-4.964737549303597369e-02
2.015000000000015135e+01,4.790375925361059828e+00,-7.025554433611872485e-01,-9.501867010245217404e-01,3.974196377403109715e-01,9.754943219776173466e-05,-5.355747288599312789e-02
2.020000000000015206e+01,4.801931521577585293e+00,-7.187209658468575180e-01,-9.513703213561368610e-01,3.974245152119208480e-01,1.060995794103096500e-04,-5.308779054419322796e-02
2.025000000000015277e+01,4.813468117448220340e+00,-7.349003530091148262e-01,-9.525435564903473873e-01,3.974298201908913475e-01,1.196122517736657512e-04,-5.216083861291627433e-02
2.030000000000015348e+01,4.824985876899329895e+00,-7.510934803219224687e-01,-9.536962839262034253e-01,3.974358008034800105e-01,1.322002915634883471e-04,-5.117153307357729525e-02
2.035000000000015419e+01,4.836485135480964814e+00,-7.673001175879764491e-01,-9.548271266580332650e-01,3.974424108180582005e-01,1.419076160543700964e-04,-5.018722816862582203e-02
2.040000000000015490e+01,4.847966250502643071e+00,-7.835200181009623899e-01,-9.559361986954931778e-01,3.974495061988609357e-01,1.599446471147093914e-04,-5.383970890676214455e-02
2.045000000000015561e+01,4.859429574075270430e+00,-7.997529318139576793e-01,-9.571261579082631643e-01,3.974575034312166633e-01,1.608631689993438377e-04,-5.332819524873005229e-02
2.050000000000015632e+01,4.870873803300230342e+00,-8.159998018211623849e-01,-9.583048138534081550e-01,3.974655465896666517e-01,1.637206340867946382e-04,-5.239152350148507803e-02
2.055000000000015703e+01,4.882299106314112791e+00,-8.322604784016592872e-01,-9.594627527077193019e-01,3.974737326213709787e-01,1.649459358213334575e-04,-5.139893905081890924e-02
2.060000000000015774e+01,4.893705807726085766e+00,-8.485347090503876366e-01,-9.605987381496475797e-01,3.974819799181620317e-01,1.643539464328054752e-04,-5.041201213596238628e-02
2.065000000000015845e+01,4.905094250790154931e+00,-8.648222249897693503e-01,-9.617128969396097071e-01,3.974901976154836536e-01,-2.724904682239310399e-03,-5.563284069143710486e-02
2.070000000000015916e+01,4.916464774984195429e+00,-8.811227563477875835e-01,-9.629426942165524306e-01,3.973539523813716667e-01,-2.722547774956831854e-03,-5.499023219799863832e-02
2.075000000000015987e+01,4.927811353706313291e+00,-8.974316667953167181e-01,-9.641578407514782567e-01,3.972178249926238136e-01,-2.789721094591208345e-03,-5.420239537929448514e-02
2.080000000000016058e+01,4.939134225967946712e+00,-9.137487610518445491e-01,-9.653551333564794890e-01,3.970783389378942374e-01,-2.609636743745499463e-03,-5.312744047005679010e-02
2.085000000000016129e+01,4.950433584532865972e+00,-9.300736657730238610e-01,-9.665282236905573532e-01,3.969478571007069578e-01,-2.705791012544717360e-03,-5.231735249458974168e-02
2.090000000000016200e+01,4.961710078011869030e+00,-9.464064456331736652e-01,-9.676830141974001043e-01,3.968125675500797089e-01,-3.282142792017203169e-03,-5.606514617378514226e-02
2.095000000000016271e+01,4.972963866162799285e+00,-9.627466655419814057e-01,-9.689202749746196330e-01,3.966484604104788536e-01,-3.715512489462622584e-03,-5.603652926716509719e-02
2.100000000000016342e+01,4.984192782802127297e+00,-9.790940333414783758e-01,-9.701563914779062214e-01,3.964626847860057146e-01,-3.384022193189526427e-03,-5.493684589404505131e-02
2.105000000000016414e+01,4.995396233871371550e+00,-9.954476058933209304e-01,-9.713676330005295290e-01,3.962934836763462587e-01,-3.051385179158837280e-03,-5.388814594971604727e-02
2.110000000000016485e+01,5.006575095684222987e+00,-1.011807751417735268e+00,-9.725552005999448246e-01,3.961409144173883012e-01,-2.719101790745660600e-03,-5.279800041305902913e-02
2.115000000000016556e+01,5.017730224566440356e+00,-1.028174857448115986e+00,-9.737182508607178377e-01,3.960049593278510138e-01,-2.348393725397691836e-03,-5.556091728042432398e-02
2.120000000000016627e+01,5.028862488250028129e+00,-1.044549304761222430e+00,-9.749418657141514233e-01,3.958875396415811321e-01,-2.049490615179132627e-03,-5.496310322441146090e-02
2.125000000000016698e+01,5.039971412696536923e+00,-1.060932502182679205e+00,-9.761519293431818456e-01,3.957850651108221762e-01,-1.747890725583087310e-03,-5.391700545796244970e-02
2.130000000000016769e+01,5.051057633918910383e+00,-1.077324885884280992e+00,-9.773386097830749630e-01,3.956976705745430256e-01,-1.450973275720385258e-03,-5.285522758516116720e-02
2.135000000000016840e+01,5.062121951132845687e+00,-1.093726791286846467e+00,-9.785016202555812947e-01,3.956251219107569939e-01,-1.153725820895430600e-03,-5.181562963936027499e-02
2.140000000000016911e+01,5.073165160206785984e+00,-1.110138543967973845e+00,-9.796415052926579214e-01,3.955674356197122488e-01,-8.723465328210160130e-04,-5.079478687113722635e-02
2.145000000000016982e+01,5.084188047112156994e+00,-1.126560479133425385e+00,-9.807587309567847855e-01,3.955238182930712054e-01,-5.800444566466137972e-04,-5.336123771289257023e-02
2.150000000000017053e+01,5.095191366717425119e+00,-1.142992906974652723e+00,-9.819323807096153045e-01,3.954948160702388971e-01,-3.574391031513995086e-04,-5.277549209245573775e-02
2.155000000000017124e+01,5.106174587418062849e+00,-1.159437031666686435e+00,-9.830930381254447958e-01,3.954769441150813303e-01,-1.390424962324169483e-04,-5.180098352383211147e-02
2.160000000000017195e+01,5.117138219273543953e+00,-1.175893149369656054e+00,-9.842321735747282530e-01,3.954699919902697203e-01,5.672006470280898695e-05,-5.078965759636101807e-02
2.165000000000017266e+01,5.128082905871666597e+00,-1.192361455951719273e+00,-9.853490110385174638e-01,3.954728279935048607e-01,2.294795302284406788e-04,-4.978495310228996107e-02
2.170000000000017337e+01,5.139009271580897931e+00,-1.208842093882062985e+00,-9.864437265203178651e-01,3.954843019700162721e-01,4.102910930511096971e-04,-5.211389384317912515e-02
2.175000000000017408e+01,5.149917905623571990e+00,-1.225335161701143649e+00,-9.875897768186731041e-01,3.955048165246688452e-01,5.239559957393043720e-04,-5.150608325556694372e-02
2.180000000000017479e+01,5.160808195492839978e+00,-1.241841576705585259e+00,-9.887224955395308434e-01,3.955310143244558096e-01,6.377321695846243504e-04,-5.054518583422435568e-02
2.185000000000017550e+01,5.171680501376180850e+00,-1.258361410936303271e+00,-9.898341195113193880e-01,3.955629009329350576e-01,7.340910154704831598e-04,-4.955190200731529604e-02
2.190000000000017621e+01,5.182535311716095272e+00,-1.274894653630060937e+00,-9.909239502055641191e-01,3.955996054837085940e-01,8.154927134421469581e-04,-4.856602185021570428e-02
2.195000000000017693e+01,5.193373102730614477e+00,-1.291441251636079146e+00,-9.919921623581972048e-01,3.956403801193806857e-01,9.116500018398164540e-04,-5.066164231926828521e-02
2.200000000000017764e+01,5.204194327521777019e+00,-1.308001123917339248e+00,-9.931066599800322248e-01,3.956859626194726975e-01,9.526522343738582244e-04,-5.003287261166997762e-02
2.205000000000017835e+01,5.214998334265239066e+00,-1.324574955424340672e+00,-9.942074289452820235e-01,3.957335952311913929e-01,9.968822271549237102e-04,-4.908754041303970556e-02
2.210000000000017906e+01,5.225785388895041628e+00,-1.341162666188643549e+00,-9.952874959701717428e-01,3.957834393425491148e-01,1.029785486931774274e-03,-4.811574989042630146e-02
2.215000000000017977e+01,5.236555877809228932e+00,-1.357764108767344879e+00,-9.963462807794041254e-01,3.958349286168956760e-01,1.053718491713827353e-03,-4.717306543807205793e-02
2.220000000000018048e+01,5.247310182229058206e+00,-1.374379106908437453e+00,-9.973844257871702368e-01,3.958876145414813585e-01,1.094794000786551876e-03,-4.904213423406590666e-02
2.225000000000018119e+01,5.258048661188765571e+00,-1.391007473575079478e+00,-9.984639121131708706e-01,3.959423542415206887e-01,1.089919833417333584e-03,-4.839417348089339321e-02
2.230000000000018190e+01,5.268770666136109782e+00,-1.407649723411412257e+00,-9.995292607560155584e-01,3.959968502331915330e-01,1.089451129363900195e-03,-4.746530082475294149e-02
2.235000000000018261e+01,5.279476408498631201e+00,-1.424305678621301530e+00,-1.000574273975422424e+00,3.960513227896597099e-01,1.082444541450830033e-03,-4.651331683157915176e-02
2.240000000000018332e+01,5.290166209591326663e+00,-1.440975105075358309e+00,-1.001598438263379354e+00,3.961054450167322272e-01,1.069813452241837916e-03,-4.556941316560704502e-02
2.245000000000018403e+01,5.300840391325910339e+00,-1.457657750346023073e+00,-1.002601927002742199e+00,3.961589356893442937e-01,1.076529066913761972e-03,-4.720467607866620646e-02
2.250000000000018474e+01,5.311499266038293143e+00,-1.474353352931195626e+00,-1.003641619039358002e+00,3.962127621426899671e-01,1.044405059457899744e-03,-4.653735832809430956e-02
2.255000000000018545e+01,5.322142222578997384e+00,-1.491062298388181606e+00,-1.004666731143778025e+00,3.962649823956628792e-01,1.016852968333203933e-03,-4.564003825074222642e-02
2.260000000000018616e+01,5.332769445455956436e+00,-1.507784348938459029e+00,-1.005672182082898436e+00,3.963158250440795283e-01,9.851925075487918092e-04,-4.471579986784821048e-02
2.265000000000018687e+01,5.343381211127060659e+00,-1.524519223072807739e+00,-1.006657370972918741e+00,3.963650846694569685e-01,9.505442288726207237e-04,-4.379788481497933622e-02
2.270000000000018758e+01,5.353977801566372818e+00,-1.541266625018304914e+00,-1.007622429923865193e+00,3.964126118809006005e-01,9.359399220200241305e-04,-4.520869428592038525e-02
2.275000000000018829e+01,5.364559493517374378e+00,-1.558026254865044091e+00,-1.008618736363249058e+00,3.964594088770015956e-01,8.883901821857913793e-04,-4.452773463932539755e-02
2.280000000000018900e+01,5.375125729702101118e+00,-1.574798398738333383e+00,-1.009600131690199465e+00,3.965038283861108681e-01,8.451016930379860606e-04,-4.364153120441252587e-02
2.285000000000018971e+01,5.385676682699068074e+00,-1.591582784508086768e+00,-1.010562077703130113e+00,3.965460834707627558e-01,8.004698763581592682e-04,-4.274313813505668802e-02
2.290000000000019043e+01,5.396212607829117935e+00,-1.608379101736693739e+00,-1.011504297356256243e+00,3.965861069645806869e-01,7.550524010229084371e-04,-4.186247850272890869e-02
2.295000000000019114e+01,5.406733764260277297e+00,-1.625187034921484308e+00,-1.012427174155066778e+00,3.966238595846318105e-01,7.172540413761354424e-04,-4.307538852826814368e-02
2.300000000000019185e+01,5.417240404635604634e+00,-1.642006271616503366e+00,-1.013376913129578671e+00,3.966597222867006001e-01,6.523723875657830903e-04,-4.240791045168361417e-02
2.305000000000019256e+01,5.427732014955119588e+00,-1.658837000986167043e+00,-1.014312002093447740e+00,3.966923409060789107e-01,5.942426081591181512e-04,-4.156780726672150428e-02
2.310000000000019327e+01,5.438208743925419419e+00,-1.675678918436883436e+00,-1.015228620689100136e+00,3.967220530364868880e-01,5.386362349506657998e-04,-4.071880858268975972e-02
2.315000000000019398e+01,5.448670814429012133e+00,-1.692531694148663668e+00,-1.016126564199258953e+00,3.967489848482343984e-01,4.852607966894123570e-04,-3.987923243604206414e-02
2.320000000000019469e+01,5.459118457075166297e+00,-1.709395002115474904e+00,-1.017006032969878238e+00,3.967732478880688918e-01,4.481214295867201472e-04,-4.089284619398241005e-02
2.325000000000019540e+01,5.469551902944631117e+00,-1.726268523765920992e+00,-1.017907935053617763e+00,3.967956539595482446e-01,3.940477021921581693e-04,-4.021852524568875209e-02
2.330000000000019611e+01,5.479970714632984574e+00,-1.743152401889906278e+00,-1.018794998723953515e+00,3.968153563446578658e-01,3.458967821667888534e-04,-3.940519855023703888e-02
2.335000000000019682e+01,5.490375061738230755e+00,-1.760046354325346174e+00,-1.019664147961418577e+00,3.968326511837662052e-01,3.008287090621514963e-04,-3.858899097910244158e-02
2.340000000000019753e+01,5.500765174373564825e+00,-1.776950080010499367e+00,-1.020515313362887033e+00,3.968476926192193166e-01,2.579784730128699367e-04,-3.778245249378288373e-02
2.345000000000019824e+01,5.511141288658919279e+00,-1.793863284324888063e+00,-1.021348703242106915e+00,3.968605915428699560e-01,2.301600874827636331e-04,-3.860345011850932484e-02
2.350000000000019895e+01,5.521503640850665917e+00,-1.810785680132030784e+00,-1.022200247840518994e+00,3.968720995472441171e-01,1.879644504943885292e-04,-3.793456194815228444e-02
2.355000000000019966e+01,5.531851879177761333e+00,-1.827717384772238107e+00,-1.023037047564042012e+00,3.968814977697688318e-01,1.513920359920066603e-04,-3.715515469270784521e-02
2.360000000000020037e+01,5.542186190155927505e+00,-1.844658144046440684e+00,-1.023856657726670782e+00,3.968890673715684270e-01,1.179209135037398654e-04,-3.637539288771592105e-02
2.365000000000020108e+01,5.552506809684420119e+00,-1.861607691003388743e+00,-1.024659066985549982e+00,3.968949634172436181e-01,8.724141322999270486e-05,-3.560752039958541698e-02
2.370000000000020179e+01,5.562813978535873893e+00,-1.878565765783049457e+00,-1.025444534838799493e+00,3.968993254879051302e-01,7.058712776734335677e-05,-3.625411295371060855e-02
2.375000000000020250e+01,5.573107937320972205e+00,-1.895532117746939083e+00,-1.026244287089232765e+00,3.969028548442934956e-01,4.152994364296585215e-05,-3.560122068103936666e-02
2.380000000000020322e+01,5.583388415353828016e+00,-1.912506847844199775e+00,-1.027029631473835192e+00,3.969049313414756419e-01,1.784105388445190749e-05,-3.486245643469549488e-02
2.385000000000020393e+01,5.593655612923916109e+00,-1.929489735271393558e+00,-1.027798669775215057e+00,3.969058233941698544e-01,-2.699296525472249381e-06,-3.412659864775492713e-02
2.390000000000020464e+01,5.603909770014674940e+00,-1.946480551731132991e+00,-1.028551464579942731e+00,3.969056884293435949e-01,-2.043319463649619604e-05,-3.340333463037261502e-02
2.395000000000020535e+01,5.614151130120268895e+00,-1.963479076871758489e+00,-1.029288292731897592e+00,3.969046667696117803e-01,-2.540430243455193277e-05,-3.389039323463774456e-02
2.400000000000020606e+01,5.624379936125388113e+00,-1.980485099745093347e+00,-1.030035870923723396e+00,3.969033965544900289e-01,-4.114582354378527700e-05,-3.326163827672024703e-02
